3023604,VE3ATP,Douglas,,CAN
3023605,VE3ATP,Douglas,,CAN
3023606,VE3ELL,Russell,,CAN
3023607,VE3ON,Alex,,CAN
3023608,VA7VDM,Scott,,CAN
3023609,VE3IEI,David,,CAN
3023610,VE3VRW,Donald,,CAN
3023611,VA3DBJ,David,,CAN
3023612,VE3XBD,Brent,,CAN
3023613,VA3CQA,Brian,,CAN
3023614,VA3VBA,Veronika,,CAN
3023615,VA3CWS,Chad,,CAN
3023616,VE3RPG,Adam,,CAN
3023617,VA3IHX,Ian,,CAN
3023618,VA3SEV,Vsevolod,,CAN
3023619,VA3DUF,Daniel,,CAN
3023620,VA3IHT,Ian,,CAN
3023621,VE3YJD,Scott,,CAN
3023622,VE3CMM,Thomas,,CAN
3023623,VE3LZD,Marc,,CAN
3023624,VE3WWM,Wayne,,CAN
3023625,VE3APY,Carl,,CAN
3023626,VE3YR,William,,CAN
3023627,VA3CTS,Charlene,,CAN
3023628,VA3GOC,Joseph,,CAN
3023629,VE3IRI,Maurice,,CAN
3023630,VA3CLI,Cristian,,CAN
3023631,VE3LNU,Joseph,,CAN
3023632,VA3ACJ,Samson,,CAN
3023633,VE3JVE,Jean,,CAN
3023634,VE3EZH,Elizabeth,,CAN
3023635,VE3RQB,Rob,,CAN
3023636,VA3CKI,Alexander,,CAN
3023637,VE3BM,Richard,,CAN
3023638,VE3NEJ,Terry,,CAN
3023639,VE3NVK,Andrew,,CAN
3023640,VE3OKZ,Janusz,,CAN
3023641,VA3SFA,Syed,,CAN
3023642,VE3IGN,Donald,,CAN
3023643,VE3VCF,Guy,,CAN
3023644,VE3PWR,Martin,,CAN
3023645,VA3BMP,Bruce,,CAN
3023646,VA3HTB,John,,CAN
3023647,VA3QB,Bill,,CAN
3023648,VA3RHH,Robert,,CAN
3023649,VE3CUR,Robert,,CAN
3023650,VE3WAN,Wayne,,CAN
3023651,VE3ETG,Thomas,,CAN
3023652,VA3IX,Terrence,,CAN
3023653,VA3CVC,Scherral,,CAN
3023654,VA3CQA,Brian,,CAN
3023655,VE3XMS,Robert,,CAN
3023656,VE3XMS,Robert,,CAN
3023657,VE3KMV,David,,CAN
3023658,VE3IWI,Maurice,,CAN
3023659,VE3TLB,John,,CAN
3023660,VE3IWI,Maurice,,CAN
3023661,VE3AYY,Thomas,,CAN
3023662,VE3ZOV,John,,CAN
3023663,VE3WJD,Jeffrey,,CAN
3023664,VA3WV,William,,CAN
3023665,VA3APR,Jack,,CAN
3023666,VE3TEH,Terrence,,CAN
3023667,VA3WTE,Wesley,,CAN
3023668,VA3ERV,Terrence,,CAN
3023669,VE3PMV,Paul,,CAN
3023670,VE3US,Rick,,CAN
3023671,VE3QFP,Jeffrey,,CAN
3023672,VE3WOM,Warc,,CAN
3023673,VE3NXA,John,,CAN
3023674,VE3BLH,Betty,,CAN
3023675,VE3KDL,James,,CAN
3023676,VE3VMO,Victor,,CAN
3023677,VE3VQS,James,,CAN
3023678,VA3TE,Edward,,CAN
3023679,VE3BQC,Dave,,CAN
3023680,VA3POR,Jose,,CAN
3023681,VE3JSJ,Gordon,,CAN
3023682,VE3RZR,Richard,,CAN
3023684,VA3JOU,Joseph,,CAN
3023685,VE3ZRK,Bryan,,CAN
3023686,VE3NN,David,,CAN
3023687,VA3SFA,Syed,,CAN
3023688,VE3YH,Christopher,,CAN
3023689,VA3OP,Gary,,CAN
3023690,VE3JSJ,Gordon,,CAN
3023691,VE3PPO,George,,CAN
3023692,VA3NTH,Christopher,,CAN
3023693,VA3CQC,Jeff,,CAN
3023694,VE3VDK,Joseph,,CAN
3023695,VE3SCP,Scott,,CAN
3023696,VA3HP,Gary,,CAN
3023697,VE6WK,William,,CAN
3023698,VE6LPS,Paul,,CAN
3023699,VA3SU,Kevin,,CAN
3023700,VA3XLT,Adam,,CAN
3023701,VA3BVP,Ben,,CAN
3023702,VA3EGG,Darren,,CAN
3023703,VA3SQD,Dan,,CAN
3023704,VE3WAH,William,,CAN
3023705,VE3GUO,Tony,,CAN
3023706,VA3VXN,Margaret,,CAN
3023707,VE3IRR,Clayton,,CAN
3023708,VA3GPA,David,,CAN
3023709,VE3RHF,Rod,,CAN
3023710,VA3ON,Rod,,CAN
3023711,VE3XTD,Eric,,CAN
3023712,VA3XL,Don,,CAN
3023713,VE3YCA,Jason,,CAN
3023714,VE3WOO,Stephen,,CAN
3023715,VE3ZSD,Rick,,CAN
3023716,VA3GI,Robert,,CAN
3023717,VE3EPI,Andrew,,CAN
3023718,VE3TMG,Terry,,CAN
3023719,VE3OKV,George,,CAN
3023720,VA3BVC,Shan,,CAN
3023721,VE3CWR,Gerard,,CAN
3023722,VA3DBT,Melvin,,CAN
3023723,VE3GPB,Paul,,CAN
3023724,VE3KU,Paul,,CAN
3023725,VA3ZLT,Zoltan,,CAN
3023726,VA3INV,Christopher,,CAN
3023727,VA3DMP,Essex,,CAN
3023728,VA3HRO,Michael,,CAN
3023729,VE3AII,Gerry,,CAN
3023730,VE3QB,Bruce,,CAN
3023731,VA3ANZ,William,,CAN
3023732,VE3WXU,Judd,,CAN
3023733,VA3WXU,Joyce,,CAN
3023734,VA3GOC,Joseph,,CAN
3023735,VE3MMM,Ingo,,CAN
3023736,VA3LW,Arnold,,CAN
3023737,VE3CCD,Curtis,,CAN
3023738,VA3SAE,Frank,,CAN
3023739,VE3CCD,Curtis,,CAN
3023740,VA3JAZ,Louis,,CAN
3023741,VE3NBI,Anoop,,CAN
3023742,VA3LSD,Victor,,CAN
3023743,VE3TRQ,Ted,,CAN
3023744,VA3SFA,Syed,,CAN
3023745,VE3FAI,Fai,,CAN
3023746,VE3FAI,Fai,,CAN
3023747,VE3RXW,Robert,,CAN
3023748,VE3RXW,Robert,,CAN
3023749,VE3EFN,Adrian,,CAN
3023750,VE3OGP,George,,CAN
3023751,VE3FRJ,Robert,,CAN
3023752,VA3CQE,Johannes,,CAN
3023753,VA3GUZ,Sal,,CAN
3023754,VE3HYE,Normano,,CAN
3023755,VE3JPQ,Jim,,CAN
3023756,VE3OTB,Paul,,CAN
3023757,VA3KHH,Kevin,,CAN
3023758,VE3JLU,Sherwin,,CAN
3023759,VA3AOU,Craig,,CAN
3023760,VE3SP,Andre,,CAN
3023761,VE3BYS,Steve,,CAN
3023762,VE3OXX,Richard,,CAN
3023763,VE3OKZ,Janusz,,CAN
3023764,VA3HRY,Henry,,CAN
3023765,VE3YCA,Jason,,CAN
3023766,VA3DMP,Essex,,CAN
3023767,VA3KPP,Keith,,CAN
3023768,VA3PPY,Dave,,CAN
3023769,VA3VNA,Jason,,CAN
3023770,VA3OER,Michael,,CAN
3023771,VE3JA,Robert,,CAN
3023772,VA3RQX,Matthew,,CAN
3023773,VE3MTQ,Thomas,,CAN
3023774,VA3MK,Markku,,CAN
3023775,VA3DYN,Maurice,,CAN
3023776,VA3WID,Sukwan,,CAN
3023777,VA3RZR,Raymon,,CAN
3023778,VE3PNE,Edmund,,CAN
3023779,VE3GMD,George,,CAN
3023780,VE3ZW,Don,,CAN
3023781,VA3REL,Roger,,CAN
3023782,VE3IMP,Eric,,CAN
3023783,VE3PIP,Stephen,,CAN
3023784,VE3HL,Len,,CAN
3023785,VE3HYS,Harrie,,CAN
3023786,VE3FWY,Andre,,CAN
3023787,VA3XYO,Dan,,CAN
3023788,VE3AK,Jeffrey,,CAN
3023789,VA3WBZ,William,,CAN
3023790,VE3AK,Jeffrey,,CAN
3023791,VE3JA,Robert,,CAN
3023792,VA7ZAW,Simon,,CAN
3023793,VA3PKR,The,,CAN
3023794,WM6V,Florence,,CAN
3023795,VE3TGH,Gary,,CAN
3023796,VE3WLL,William,,CAN
3023797,VA3TO,Hugh,,CAN
3023799,VE7GFH,Gordon,,CAN
3023800,VE3RVQ,Rylan,,CAN
3023801,VA3STU,Stuart,,CAN
3023802,VA3AFX,Benjamin,,CAN
3023803,VA3XFC,Fred,,CAN
3023804,VE3OGB,Randy,,CAN
3023805,VE6FMH,Frank-Michael,,CAN
3023806,VE3AWW,Allen,,CAN
3023807,VA3PEO,Adrian,,CAN
3023808,VE3LTI,Peter,,CAN
3023809,VA3PRF,Kenneth,,CAN
3023810,VE3ODR,Robert,,CAN
3023811,VA7AEL,Dave,,CAN
3023812,VE3CZI,Norman,,CAN
3023813,VE3FRK,Allen,,CAN
3023814,VE3AXC,Kirill,,CAN
3023815,VA3CMM,Cory,,CAN
3023816,VE3XTF,Blake,,CAN
3023817,VA3PDP,John,,CAN
3023818,VE3ICC,Ian,,CAN
3023819,VE3PJF,Robert,,CAN
3023820,VA3LI,Michael,,CAN
3023821,VE3KAH,John,,CAN
3023822,VE3CYW,Charlie,,CAN
3023823,VE3IAN,Ian,,CAN
3023824,VE3EQP,Michael,,CAN
3023825,VA3JFW,Jack,,CAN
3023826,VE3XMF,Michael,,CAN
3023827,VE3RCC,Scott,,CAN
3023828,VA3WSH,Scott,,CAN
3023829,VE3OLC,Michael,,CAN
3023830,VA3FIS,Tom,,CAN
3023831,VA3RTV,Jeffrey,,CAN
3023832,VE3OR,Hans,,CAN
3023833,VE3CYW,Charlie,,CAN
3023834,VA3LAM,Marko,,CAN
3023835,VE3DLJ,David,,CAN
3023836,VA3ITG,Walter,,CAN
3023837,VE3LRK,Kenneth,,CAN
3023838,VA3KN,Minsik,,CAN
3023839,VA3HRR,Roman,,CAN
3023840,VE3DJC,Duncan,,CAN
3023841,VE3TU,Manuel,,CAN
3023842,VE3SHP,Kathy,,CAN
3023843,VE3SHP,Kathy,,CAN
3023844,VE3TK,Tony,,CAN
3023845,VE3GPH,Greg,,CAN
3023846,VA3KHS,Haksoo,,CAN
3023847,VA3KCC,Alex,,CAN
3023848,VA3JHO,James,,CAN
3023849,VE3HIX,Robert,,CAN
3023850,VE3NCU,Charles,,CAN
3023851,VA3JSB,Jeffrey,,CAN
3023852,VA3OTA,Michael,,CAN
3023853,VE3KWD,Lloyd,,CAN
3023854,VE3DBN,Donald,,CAN
3023855,VE3SRA,Shelley,,CAN
3023856,VE3HZQ,Patric,,CAN
3023857,VE3GNH,Michael,,CAN
3023858,VA3DPT,Darell,,CAN
3023859,VE3VMJ,Michael,,CAN
3023860,VE3JPS,Ronald,,CAN
3023861,VE2GTV,Rudy,,CAN
3023862,VE3TJ,Kenneth,,CAN
3023863,VE3BI,Robin,,CAN
3023864,VE3YZN,Ludwig,,CAN
3023865,VA3EAW,Ezra,,CAN
3023866,VE3NM,Brian,,CAN
3023867,VE3JEC,Joseph,,CAN
3023868,VA3GOV,Daniel,,CAN
3023869,VE3YRP,Ian,,CAN
3023870,VE3CRK,Ralph,,CAN
3023871,VA3GFA,Raphael,,CAN
3023872,VA3JXP,Paulo,,CAN
3023873,VA3PPY,Dave,,CAN
3023874,VE3IRB,Robert,,CAN
3023875,VA3IPG,Jorge,,CAN
3023876,VE3FRK,Allen,,CAN
3023877,VE3WRN,Randy,,CAN
3023878,VE3JZS,Zygmunt,,CAN
3023879,VE3UC,William,,CAN
3023880,VA3BBQ,Brian,,CAN
3023881,VE3HTU,Richard,,CAN
3023882,VE3FE,Mike,,CAN
3023883,VA3HRY,Henry,,CAN
3023884,VE3ZSH,Alexander,,CAN
3023885,VE3XB,Yury,,CAN
3023886,VA3TM,John,,CAN
3023887,VE3TYZ,George,,CAN
3023888,VE3FE,Mike,,CAN
3023889,VE3CZ,Linda,,CAN
3023890,VE3HTB,David,,CAN
3023891,VA3BLL,Brandon,,CAN
3023892,VE3DMY,Donald,,CAN
3023893,VE3XDD,David,,CAN
3023894,VE3QJB,John,,CAN
3023895,VA3AEC,James,,CAN
3023896,VE3XBO,Bart,,CAN
3023897,VA3PHT,Peter,,CAN
3023898,VE3EJF,Michael,,CAN
3023899,VE3RWO,Ralph,,CAN
3023900,VE3MGQ,Robert,,CAN
3023901,VE3XPV,Larry,,CAN
3023902,VA3TWI,Tobias,,CAN
3023903,VA3GSM,Gregory,,CAN
3023904,VE3NK,I.,,CAN
3023905,VE3IJX,Allan,,CAN
3023906,VE3BXP,Bill,,CAN
3023907,VE2CMM,Claude,,CAN
3023908,VA3BMY,Albert,,CAN
3023909,VE3MZI,Alex,,CAN
3023910,VE3OHF,Stephen,,CAN
3023912,VE3KTB,Pierre,,CAN
3023913,VE3CFS,Gilbert,,CAN
3023914,VA3DZZ,Albert,,CAN
3023915,VE3LFJ,Alexander,,CAN
3023916,VA3PU,Alexander,,CAN
3023917,VA3TL,Norbert,,CAN
3023918,VA3NV,Rick,,CAN
3023919,VE3NDB,Scherral,,CAN
3023920,VA3RRX,John,,CAN
3023921,VE3RFI,Base,,CAN
3023922,VE3TMT,Max,,CAN
3023923,VE3TAL,Judith,,CAN
3023924,VE3UG,Richard,,CAN
3023925,VE1RR,Michael,,CAN
3023926,VE3XDS,David,,CAN
3023927,VE3UG,Richard,,CAN
3023929,VA3PR,Paul,,CAN
3023930,VE3TJQ,Adam,,CAN
3023931,VE3IQL,Terrance,,CAN
3023932,VE3TLT,Trevor,,CAN
3023933,VE3SRI,Paul,,CAN
3023934,VE3LDJ,Luke,,CAN
3023935,VE3CEU,Thomas,,CAN
3023936,VE3BVD,Robert,,CAN
3023937,VE3JX,Ronald,,CAN
3023938,VE3HG,Peter,,CAN
3023939,VA3ON,Rod,,CAN
3023940,VE3EHT,Emma,,CAN
3023941,VE3DXT,Derek,,CAN
3023943,VA3UDP,Sarah,,CAN
3023944,VA3JME,Jamie,,CAN
3023945,VA3ATD,Anthony,,CAN
3023946,VA3DDN,Donald,,CAN
3023947,VE3HRJ,Jack,,CAN
3023948,VA7FLH,Darin,,CAN
3023949,VE3PIS,Roland,,CAN
3023950,VE3XLT,Darren,,CAN
3023951,VE3OXU,Christopher,,CAN
3023952,VE3SBR,Brent,,CAN
3023953,VA3NMT,Nebojsa,,CAN
3023954,VE3RD,Philip,,CAN
3023955,VE3ORF,Link,,CAN
3023956,VA3KCP,Ian,,CAN
3023957,VA3GFD,Don,,CAN
3023958,VE3UAB,Dale,,CAN
3023959,VE3VOC,Clyde,,CAN
3023960,VE3CQI,Victor,,CAN
3023961,VE3JNP,Justin,,CAN
3023962,VA3PSL,Kevin,,CAN
3023963,VA3RFH,Gary,,CAN
3023964,VE3VTH,Allan,,CAN
3023965,VE3CQI,Victor,,CAN
3023966,VE3BCB,Danny,,CAN
3023967,VA3LCB,Lilian,,CAN
3023968,VE3TGH,Gary,,CAN
3023969,VE3BWV,Michael,,CAN
3023970,VA3AZA,Brian,,CAN
3023971,VE3TFR,Tecumseh,,CAN
3023972,VE3CTP,Chris,,CAN
3023973,VE3CTP,Chris,,CAN
3023974,VE3UMC,Michael,,CAN
3023975,VA3CNL,Timothy,,CAN
3023976,VA3JME,Jamie,,CAN
3023977,VE3QRA,Andrei,,CAN
3023978,VE3PYJ,Gerald,,CAN
3023979,VA3GVB,Garry,,CAN
3023980,VE3JTO,John,,CAN
3023981,VE3TMT,Max,,CAN
3023982,VA3BCO,Brian,,CAN
3023983,VE3TBG,Derrick,,CAN
3023984,VE3WA,James,,CAN
3023985,VE3GDN,Gordon,,CAN
3023986,VE3BGX,Allstarlink,,CAN
3023987,VA3MRP,Mike,,CAN
3023988,VE3LKS,Laird,,CAN
3023989,VA3HHE,Hong,,CAN
3023990,VE3RDE,Roger,,CAN
3023991,VE3DPT,David,,CAN
3023992,VA3JRH,James,,CAN
3023993,VE3KSB,Kyle,,CAN
3023994,VA3DMZ,Scott,,CAN
3023995,VE3HL,Len,,CAN
3023996,VE3KSB,Kyle,,CAN
3023997,VE3RWN,Randolph,,CAN
3023998,VE2SEN,Stephane,,CAN
3023999,VE3MHL,Michael,,CAN
3024000,VE2ALD,Andre,,CAN
3024001,VE4CA,Rob,,CAN
3024002,VE4CA,Rob,,CAN
3024003,VA7EBB,Shaun,,CAN
3024004,VE2VGS,Shaun,,CAN
3024005,VE4RBH,Robert,,CAN
3024006,VE4ETC,Brian,,CAN
3024007,VE4RBH,Robert,,CAN
3024008,VE4ETC,Brian,,CAN
3024009,VE4GA,Jeff,,CAN
3024010,VE4GA,Jeff,,CAN
3024011,VE4TG,Doug,,CAN
3024012,VE4AJB,Albert,,CAN
3024013,VE4XM,Brad,,CAN
3024014,VE4GIL,Gil,,CAN
3024015,VE4GIL,Gil,,CAN
3024016,VE4PNO,Mike,,CAN
3024017,VA4MM,Mike,,CAN
3024018,VE4COR,Robert,,CAN
3024019,VE4DRK,Dan,,CAN
3024020,VE4DRK,Dan,,CAN
3024021,VE4BDF,Bruce,,CAN
3024022,VE4CY,Jim,,CAN
3024023,VE4CY,Jim,,CAN
3024024,VA4MM,Mike,,CAN
3024025,VE4KQ,Bruce,,CAN
3024026,VE4HTO,Norbert,,CAN
3024027,VE4GIF,Gary,,CAN
3024028,VE4XM,Brad,,CAN
3024029,VE4GLR,Gordon,,CAN
3024030,VA4AAC,Leonard,,CAN
3024031,VA4AAC,Leonard,,CAN
3024032,VE4MCG,Genaro,,CAN
3024033,VE4RWG,Ross,,CAN
3024034,VE4RWG,Ross,,CAN
3024035,VE4TCH,Michael,,CAN
3024036,VA4DJS,David,,CAN
3024037,VE4EBG,Josh,,CAN
3024038,VE4DPR,Daniel,,CAN
3024039,VE4EBG,Josh,,CAN
3024040,VE4ZIM,Kevin,,CAN
3024041,VA2HOB,Albert,,CAN
3024042,VE3VRC,Albert,,CAN
3024043,VE4VR,William,,CAN
3024044,VE4GWB,Garth,,CAN
3024045,VE4PLC,Philip,,CAN
3024046,VE4CSX,Roger,,CAN
3024047,VE4RK,Rick,,CAN
3024048,VE4HEK,Kyle,,CAN
3024049,VA4KJR,Kevin,,CAN
3024050,VA4KJR,Kevin,,CAN
3024051,VE4PH,Peter,,CAN
3024052,VE4DEJ,Douglas,,CAN
3024053,VA4AFK,Derek,,CAN
3024054,VE4DEJ,Doug,,CAN
3024055,VE4CPC,Celso,,CAN
3024056,VE4CPC,Celso,,CAN
3024057,VE4YYL,Roswitha,,CAN
3024058,VE4RF,Ulrich,,CAN
3024059,VE4AWN,Russell,,CAN
3024060,VE4KGK,Kenneth,,CAN
3024061,VE4AWN,Russell,,CAN
3024062,VE4BEF,Bill,,CAN
3024063,VE4PEH,Patricia,,CAN
3024064,VE4DLA,David,,CAN
3024065,VA7FT,Timothy,,CAN
3024066,VE1JEW,Jason,,CAN
3024067,VE2CVO,Andre,,CAN
3024068,VE3RJ,Rolland,,CAN
3024069,VA3HBK,Bond,,CAN
3024070,VO1GAV,Gavin,,CAN
3024071,VE2HUM,Bruno,,CAN
3024072,VE6KDX,Karl,,CAN
3024073,VE2MPP,Edmund,,CAN
3024074,VA3JCX,Jennifer,,CAN
3024075,VA7RRD,Robert,,CAN
3024076,VA7MGY,Jeremy,,CAN
3024077,VA3CCB,John,,CAN
3024078,VE3MRX,William,,CAN
3024079,VA3EMG,Eugene,,CAN
3024080,VA4DDY,Deyu,,CAN
3024081,VA4OHM,Vikash,,CAN
3024082,VA2RMX,Robert,,CAN
3024083,VA2SCQ,Stephane,,CAN
3024084,VA6LS,Randall,,CAN
3024085,VA7DLC,Mark,,CAN
3024086,VE1SN,Earl,,CAN
3024087,VA2VTA,Aurele,,CAN
3024088,VE3FME,Brett,,CAN
3024089,VE3BXJ,Brian,,CAN
3024090,VE6PDS,Patrick,,CAN
3024091,VE6EIJ,Jamie,,CAN
3024092,VA3ORE,Jane,,CAN
3024093,VA2MUS,Francois,,CAN
3024094,VE7KPM,Mike,,CAN
3024095,VA6HCC,Helder,,CAN
3024096,VE7TGA,Tom,,CAN
3024097,VA7WLR,Waylon,,CAN
3024098,VA3EJT,Edsel,,CAN
3024099,VE2WCG,Guy,,CAN
3024100,VE2WWL,Alain,,CAN
3024101,VE3ZLG,Leo,,CAN
3024102,VA7PBW,Patrick,,CAN
3024103,VE7CRX,Randy,,CAN
3024104,VE1AG,Jonathan,,CAN
3024105,VA2YZV,Dave,,CAN
3024106,VE6HVC,Hercules,,CAN
3024107,VE3SSZ,Kusam,,CAN
3024108,VA1UD,David,,CAN
3024109,VE5XAM,Alvin,,CAN
3024110,VA2IKO,Patrick,,CAN
3024111,VA3JPX,James,,CAN
3024112,VA3ICR,Lou,,CAN
3024113,VA3CXL,Mihai,,CAN
3024114,VA3CGN,Patrick,,CAN
3024115,VA3XAR,Jan,,CAN
3024116,VE2TQC,Guy,,CAN
3024117,VA3NH,Neil,,CAN
3024118,VA2TGO,Luc,,CAN
3024119,VE3RXH,Robert,,CAN
3024120,VE2HVA,Alexandre,,CAN
3024121,VA7LTC,Lawrence,,CAN
3024122,VE7QH,Austin,,CAN
3024123,VE5RJM,Randy,,CAN
3024124,VE2JFQ,Jacques,,CAN
3024125,VE6ACG,Alfredo,,CAN
3024126,VE2ECX,Francois,,CAN
3024127,VE6LRK,Larry,,CAN
3024128,VE3VTG,Enzo,,CAN
3024129,VA7LSN,Les,,CAN
3024130,VA3DLS,Daniel,,CAN
3024131,VA3MZG,Michael,,CAN
3024132,VA7HCS,Hassan,,CAN
3024133,VA3WK,Manfred,,CAN
3024134,VE5LWF,Leon,,CAN
3024135,VE2SOH,Guy,,CAN
3024136,VE3ZDR,David,,CAN
3024137,VE7PP,Michael,,CAN
3024138,VA6LAT,Lance,,CAN
3024139,VA7OCC,Jason,,CAN
3024140,VA7ACQ,Josh,,CAN
3024141,VE6TXT,John,,CAN
3024142,VE9NC,Paul,,CAN
3024143,VE2IPC,Claude,,CAN
3024144,VE3WMB,William,,CAN
3024145,VA3EDD,Pino,,CAN
3024146,VE2GGS,Gilles,,CAN
3024147,VE3VWJ,William,,CAN
3024148,VO1DEX,Michael,,CAN
3024149,VA3JSY,Jessy,,CAN
3024150,VE2SSI,Sebastien,,CAN
3024151,VA3AVH,Paulo,,CAN
3024152,VE3NSN,Pierre,,CAN
3024153,VE3LUA,Robert,,CAN
3024154,VE3ICS,Gregory,,CAN
3024155,VE5FJI,Gil,,CAN
3024156,VE3JON,William,,CAN
3024157,VE6DJT,Daryl,,CAN
3024158,VE2WNF,Andre,,CAN
3024159,VE7NNA,Nelson,,CAN
3024160,VA7JGH,Rick,,CAN
3024161,VE2IPT,Bernard,,CAN
3024162,VA7IT,Ian,,CAN
3024163,VA7UVP,Unnikrishnan,,CAN
3024164,VE3BIC,Andre,,CAN
3024165,VA3WHS,Wolfgang,,CAN
3024166,VE3VVX,Andrew,,CAN
3024167,VE9SUF,Craig,,CAN
3024168,VA3LUI,Joseph,,CAN
3024169,VE3FNG,Marcel,,CAN
3024170,VA3EFX,Phil,,CAN
3024171,VE2DPG,Gervais,,CAN
3024172,VE3WHZ,John,,CAN
3024173,VA3ICB,Joanisse,,CAN
3024174,VA3KXA,Matt,,CAN
3024175,VE2GCM,Lance,,CAN
3024176,VA3JSZ,James,,CAN
3024177,VA2XDJ,Michel,,CAN
3024178,VE1OL,Earle,,CAN
3024179,VE1TE,Murray,,CAN
3024180,VE2YSU,Michel,,CAN
3024181,VE7MHU,Brock,,CAN
3024182,VE3WCX,Michel,,CAN
3024183,VA3ABS,Acacio,,CAN
3024184,VE3VIG,Maurice-Andre,,CAN
3024185,VA7KJL,Kevin,,CAN
3024186,VE3SKH,Christopher,,CAN
3024187,VE3PHF,Hastings,,CAN
3024188,VE9AGC,William,,CAN
3024189,VA2FCS,Sylvain,,CAN
3024190,VE1RST,Robert,,CAN
3024191,VA3SKR,Sunil,,CAN
3024192,VE3KDG,Kenneth,,CAN
3024193,VE3ZZU,David,,CAN
3024194,VE6DCV,David,,CAN
3024195,VE3DTX,Douglas,,CAN
3024196,VE2BFK,Richard,,CAN
3024197,VO1JEF,Jeffery,,CAN
3024198,VE3LDE,Suzanne,,CAN
3024199,VE2SBJ,Serge,,CAN
3024200,VE1JMA,Craig,,CAN
3024201,VA3MFO,James,,CAN
3024202,VE7SLZ,Steven,,CAN
3024203,VE3FGG,James,,CAN
3024204,VA3GGO,Gordon,,CAN
3024205,VE3GXR,William,,CAN
3024206,VA7DRW,Nathan,,CAN
3024207,VE3CIJ,Craig,,CAN
3024208,VE2XL,Michael,,CAN
3024209,VA3ALU,Alan,,CAN
3024210,VE3RIS,Rose,,CAN
3024211,VE1RCC,Robert,,CAN
3024212,VA3WEB,Warren,,CAN
3024213,VE3RTD,Omar,,CAN
3024214,VA3PDW,Dellion,,CAN
3024215,VE3LFS,Adam,,CAN
3024216,VE5PSL,Patrick,,CAN
3024217,VE4TV,Rene,,CAN
3024218,VE2LRZ,Erick,,CAN
3024219,VA4AAW,Jaime,,CAN
3024220,VA3DNT,Theodore,,CAN
3024221,VA7DRE,Derek,,CAN
3024222,VE7PNP,Richard,,CAN
3024223,VE2FCA,Louis,,CAN
3024224,VE9ED,Katie,,CAN
3024225,VA2KB,Keith,,CAN
3024226,VE3GWN,Kenneth,,CAN
3024227,VE9MM,Gordon,,CAN
3024228,VE2KKW,Michel,,CAN
3024229,VA3DZC,David,,CAN
3024230,VE6LI,Michael,,CAN
3024231,VA3EZN,James,,CAN
3024232,VA5MJL,Michael,,CAN
3024233,VA7PMH,Philip,,CAN
3024234,VA7PBT,Peter,,CAN
3024235,VE2AYR,Alain,,CAN
3024236,VE3CSB,David,,CAN
3024237,VE2VHS,Jean,,CAN
3024238,VE3OVO,John,,CAN
3024239,VA3DEF,James,,CAN
3024240,VE2SKX,Daphnee,,CAN
3024241,VE3LDO,Luis,,CAN
3024242,VA7ELG,Enrico,,CAN
3024243,VE7BCJ,James,,CAN
3024244,VE3NRT,Christopher,,CAN
3024245,VE3NHP,Duane,,CAN
3024246,VE7DZC,Daniel,,CAN
3024247,VE1ECC,Craig,,CAN
3024248,VE3ZUO,Bernard,,CAN
3024249,VO1ZKA,Tyson,,CAN
3024250,VA3PPU,Paul,,CAN
3024251,VA2YRC,Yves,,CAN
3024252,VE3KYO,John,,CAN
3024253,VE7UNN,Richard,,CAN
3024254,VE7ENU,James,,CAN
3024255,VE2DTJ,Yves,,CAN
3024256,VA3MRJ,David,,CAN
3024257,VE7JOM,Joe,,CAN
3024258,VE3KVD,Thomas,,CAN
3024259,VE7WOI,Kenneth,,CAN
3024260,VE3HAZ,D,,CAN
3024261,VA2FLA,Francis,,CAN
3024262,VA3ZXN,Stephen,,CAN
3024263,VE7MMH,Orion,,CAN
3024264,VE7KPZ,Michael,,CAN
3024265,VE3SLD,Barry,,CAN
3024266,VE2CPF,Christian,,CAN
3024267,VE3HBH,Howard,,CAN
3024268,VA3GHE,Tony,,CAN
3024269,VA7CBP,Craig,,CAN
3024270,VE7SXM,Steven,,CAN
3024271,VE7OPB,Brent,,CAN
3024272,VO2GO,Glen,,CAN
3024273,VE2RMJ,Raymond,,CAN
3024274,VA7MJZ,Patrick,,CAN
3024275,VE2DKA,Danny,,CAN
3024276,VA7XGS,Gracie,,CAN
3024277,VA3LTN,Patrick,,CAN
3024278,VE2PFX,Pascal,,CAN
3024279,VA3WDZ,Trent,,CAN
3024280,VO2ET,Darryl,,CAN
3024281,VE2DTB,David,,CAN
3024282,VE2PRI,Patrice,,CAN
3024283,VE5DCP,Douglas,,CAN
3024284,VE2MKX,Jules,,CAN
3024285,VA7ORV,Michael,,CAN
3024286,VA3JXP,Paulo,,CAN
3024287,VE1FFA,Francis,,CAN
3024288,VA3FWT,Fred,,CAN
3024289,VE3AJX,Manuel,,CAN
3024290,VA2YMX,Maxime,,CAN
3024291,VA3MHO,Michael,,CAN
3024292,VE3MHT,Mark,,CAN
3024293,VE3NAM,Mathew,,CAN
3024294,VE2HSP,Stephane,,CAN
3024295,VE2VBO,Conrad,,CAN
3024296,VE4GG,Gary,,CAN
3024297,VA7RLB,Richard,,CAN
3024298,VE6CBZ,Kenneth,,CAN
3024299,VE1EOG,Harold,,CAN
3024300,VA3HRS,Harry,,CAN
3024301,VE2FMX,Felix,,CAN
